V200011a,V202144,V201200,V202064,V202064z,V202637,V201549x,V203000
1.19421410531048,0,4,-1,-3,-1,1,11
0.925081777769775,85,6,-1,-3,-1,1,37
0.732281098201388,0,2,-1,-3,-1,1,26
0.810777233195793,85,4,-1,-3,-1,1,55
0.77728122063498,100,7,-1,-3,-1,1,48
0.424045346172566,0,99,-1,-3,-1,6,15
1.74539718580687,-6,5,-6,-3,-6,1,29
0.339046457195069,0,4,-1,-3,-1,2,48
0.794281422497337,70,6,-1,-3,-1,1,26
0.906447292845156,85,4,-1,-3,-1,1,12
0.856784542114232,60,5,-1,-3,-1,1,4
1.54344148993257,0,4,-1,-3,-1,3,48
1.320902857058,100,7,-1,-3,-1,1,42
0.80464455420523,100,6,-1,-3,-1,1,48
0.608014484584109,0,4,-1,-3,-1,1,40
1.14512776599911,0,2,-1,-3,-1,1,6
0.500389546027785,0,3,-1,-3,-1,1,42
0.863622930870788,0,2,-1,-3,-1,1,8
0.60440766439805,-6,6,-6,-3,-6,1,12
1.23102515730597,0,4,-1,-3,-1,2,24
1.2482061363727,0,4,-1,-3,-1,4,15
0.482711529926212,0,1,-1,-3,-1,1,21
0.759244877482866,50,6,-1,-3,-1,1,26
1.05525425933592,100,7,-1,-3,-1,1,48
0.709853689773342,0,4,-1,-3,-1,1,37
0.77853551224964,0,3,-1,-3,-1,1,47
0.83434446654098,85,6,-1,-3,-1,1,29
0.349648285815729,40,6,-1,-3,-1,1,48
0.982075271198357,-6,6,-6,-3,-6,-9,20
0.621033254313086,40,3,-1,-3,-1,3,48
2.45505299715046,100,6,-1,-3,-1,1,20
1.05649967557837,0,1,-1,-3,-1,1,6
0.618551006138156,100,6,-1,-3,-1,1,4
0.969449875418293,0,99,-1,-3,-1,1,10
2.81944725976082,0,4,-1,-3,-1,1,26
0.444604153070644,15,99,-1,-3,-1,2,28
0.691367592965107,100,6,-1,-3,-1,1,17
0.885357066604627,70,6,-1,-3,-1,6,53
1.60785466441665,100,7,-1,-3,-1,1,26
1.0961711724841,10,2,-1,-3,-1,6,22
0.574639123278886,60,4,-1,-3,-1,1,27
0.685241364319189,0,3,-1,-3,-1,2,22
0.753784841912466,0,3,4,-3,-1,4,25
5.27922600000731,0,1,-1,-3,-1,2,1
0.735950575237284,100,6,-1,-3,-1,1,26
0.581645040389769,-6,3,-6,-3,-6,2,17
1.12826930732929,85,4,-1,-3,-1,1,26
0.861440931358452,-9,4,-1,-3,-1,1,51
0.377945302616056,0,4,-1,-3,-1,-9,48
1.39297765257021,85,3,-1,-3,-1,1,53
0.581505668264769,85,6,-1,-3,-1,1,20
0.912765983542611,-6,99,-6,-3,-6,3,4
0.367390943518954,70,6,-1,-3,-1,1,55
0.7601554362978,0,2,-1,-3,-1,1,37
1.76475888134764,85,7,-1,-3,-1,1,28
0.697030696750613,35,4,-1,-3,-1,4,42
0.650372145198002,100,6,-1,-3,-1,1,13
1.09377841438816,0,4,-1,-3,-1,2,24
0.463924310988429,100,6,-1,-3,-1,1,17
0.723555071432157,85,99,-1,-3,-1,-9,47
1.09252190054689,0,3,-1,-3,-1,1,6
0.772213331650422,0,3,-1,-3,-1,3,11
0.74446412642984106,0,1,-1,-3,-1,1,51
0.758405560280215,85,6,-1,-3,-1,1,55
0.666930158346802,0,4,-1,-3,-1,1,13
0.54853771661938,100,6,-1,-3,-1,1,29
0.629770495333332,-6,6,-6,-3,-6,1,42
1.83627237231976,-7,7,-7,-3,-7,1,42
1.74145244640998,0,4,-1,-3,-1,1,55
0.479276768498362,0,99,-1,-3,-1,3,48
2.66359928163229,100,7,-1,-3,-1,1,12
0.852221344494226,0,1,-1,-3,-1,1,6
0.315450678777333,-6,1,-6,-3,-6,1,25
0.340636639498202,70,6,-1,-3,-1,1,26
1.90679804901102,0,2,-1,-3,-1,6,25
0.396345989874133,60,4,-1,-3,-1,3,48
1.20055645703124,100,99,-1,-3,-1,1,33
0.386904281262976,0,2,-1,-3,-1,1,36
1.72303483870603,60,99,-1,-3,-1,1,29
1.10905290673811,100,6,-1,-3,-1,3,48
0.638660158927449,0,99,-1,-3,-1,1,33
0.430011235548828,0,2,-1,-3,-1,1,17
2.24185967817614,30,3,-1,-3,-1,3,32
1.28287467580684,85,6,-1,-3,-1,1,29
0.547166028636545,70,6,-1,-3,-1,3,6
2.18576845125371,95,6,-1,-3,-1,3,48
0.633918722652868,100,7,-1,-3,-1,1,42
1.18053856385243,60,99,-1,-3,-1,1,18
0.465194779751121,70,6,-1,-3,-1,1,33
0.403544457969147,0,4,-1,-3,-1,2,45
1.28594590832737,0,99,-1,-3,-1,1,26
0.801482078649256,15,4,-1,-3,-1,1,54
0.511867511769354,0,4,-1,-3,-1,1,51
2.28837818942465,40,4,-1,-3,-1,3,51
0.318962704860051,50,6,-1,-3,-1,5,5
1.31381267526493,0,1,-1,-3,-1,1,12
0.608527782918728,100,6,-1,-3,-1,1,27
0.36374442549446,60,7,-1,-3,-1,1,12
1.28891976876465,0,5,-1,-3,-1,2,22
0.738866018357194,100,5,-1,-3,-1,1,12
1.31381267526493,-6,5,-6,-3,-6,1,51
0.99405179752472,60,4,-1,-3,-1,1,46
1.78656983649694,100,7,-1,-3,-1,1,12
0.68228611981214,0,4,-1,-3,-1,2,6
1.01400711780681,85,6,-1,-3,-1,1,47
0.966538263407952,85,6,-1,-3,-1,1,5
2.28714653059953,100,99,-1,-3,-1,1,48
2.34496214598523,100,99,-1,-3,-1,1,51
1.19638774527631,60,4,-1,-3,-1,3,6
0.763976244771423,50,4,-1,-3,-1,1,6
1.13339911859565,0,99,-1,-3,-1,1,20
0.800596136893399,0,4,-1,-3,-1,1,34
1.42389173232924,100,7,-1,-3,-1,1,54
0.601646206101271,10,4,-1,-3,-5,1,17
1.60676897545194,0,4,-1,-3,-1,1,48
0.321969134439564,0,2,-1,-3,-1,1,26
0.722638659585005,60,4,-1,-3,-1,1,20
0.393982794071719,15,2,-1,-3,-1,1,29
0.313366428159562,0,5,-1,-3,-1,1,18
0.792795898667045,70,6,-1,-3,-1,1,55
0.837113622296907,0,4,-1,-3,-1,1,39
1.45589958076078,0,5,-1,-3,-1,1,25
0.488245624870616,0,3,-1,-3,-1,1,18
2.19231651438094,0,5,-1,-3,-1,1,18
1.75302851414248,15,2,-1,-3,-1,1,6
2.98320247556591,0,99,-1,-3,-1,1,42
1.18418926863439,100,6,-1,-3,-1,1,16
0.692023883512163,60,5,-1,-3,-1,1,42
0.74548412528145,100,6,-1,-3,-1,1,47
0.88150873739049,0,99,4,-3,-1,1,20
0.605065677149874,70,5,-1,-3,-1,1,20
2.18688023107454,50,1,-1,-3,-1,1,39
2.08355010192275,0,2,-1,-3,-1,1,16
0.301887804455434,0,4,-1,-3,-1,1,26
0.408466946102038,0,2,-1,-3,-1,2,48
0.290208898571889,-6,7,-6,-3,-6,1,47
0.631815155803098,70,7,-1,-3,-1,1,28
0.907820272505277,85,7,-1,-3,-1,1,6
0.652439301388639,-9,7,-1,-3,-1,1,39
0.338037737380161,15,99,-1,-3,-1,-9,55
0.633822806327675,100,4,-1,-3,-1,1,21
1.63913195991618,30,4,-1,-3,-1,1,39
1.46461155967446,0,1,-1,-3,-1,2,40
0.738364180631561,85,4,-1,-3,-1,1,55
1.30343655962493,70,99,-1,-3,-1,1,17
1.73318962879335,100,99,-1,-3,-1,1,22
0.339160438604205,100,6,-1,-3,-1,1,36
0.699319756500901,0,3,-1,-3,-1,6,13
0.586717158284766,15,3,-1,-3,-1,3,16
2.56557296140215,40,1,-1,-3,-1,2,48
0.713567652003781,100,7,-1,-3,-1,1,6
0.756210437856584,50,4,-1,-3,-1,1,37
1.99235047559448,40,4,-1,-3,-1,1,26
0.710788983998839,15,4,-1,-3,-1,1,37
0.390299740420689,70,6,-1,-3,-1,1,12
0.703048055592804,-6,5,-6,-3,-6,1,24
1.78342836829714,60,5,-1,-3,-1,1,6
0.549871971863827,0,3,-1,-3,-1,1,34
0.531502316300955,0,2,-1,-3,-1,1,11
0.372828629685525,0,4,-1,-3,-1,1,45
0.499503261432829,15,3,-1,-3,-1,1,29
1.1843106819586,0,2,-1,-3,-5,1,25
0.658878332922439,30,4,-1,-3,-1,1,49
0.740829713392668,60,5,-1,-3,-1,6,6
0.559260220586314,85,4,-1,-3,-1,4,6
0.980623074563776,0,3,-1,-3,-1,1,11
0.386339272234303,50,4,-1,-3,-1,1,21
0.775423111186122,100,99,-1,-3,-1,1,13
1.64925627398843,-7,3,-7,-3,-7,3,31
0.947427841130815,0,2,-1,-3,-1,2,9
0.7019624720369,15,3,-1,-3,-1,1,29
1.32757320468622,0,1,-1,-3,-1,1,42
1.22760206325603,85,6,-1,-3,-1,1,48
1.56376309766938,100,7,-1,-3,-1,1,42
0.807387054073355,85,6,-1,-3,-1,1,48
0.739971185641289,100,4,-1,-3,-1,1,53
1.46694411469582,0,4,-1,-3,-1,3,12
0.333225393164211,75,6,-1,-3,-1,1,18
0.429108942013052,0,2,-1,-3,-1,1,40
1.52959706963896,0,99,-1,-3,-1,1,29
0.939241117579448,50,99,-1,-3,-1,1,48
0.332428295116205,15,4,-1,-3,-1,1,40
0.692621195517428,0,2,-1,-3,-1,1,53
0.384012422499673,90,4,-1,-3,-1,1,39
6.59062986522059,-6,99,-6,-3,-6,1,4
0.751426770978184,85,5,-1,-3,-1,1,13
1.39828950274404,60,4,-1,-3,-1,1,34
0.433134426691474,-6,99,-6,-3,-6,1,12
1.22168399963672,0,5,-1,-3,-1,5,39
1.23042804798321,30,3,-1,-3,-1,1,4
0.318967660388329,15,6,-1,-3,-1,3,48
0.864033256602345,0,2,-1,-3,-1,1,25
0.224029473692692,100,6,-1,-3,-1,1,17
1.60776647717756,0,2,-1,-3,-1,1,25
0.690533136054871,40,3,-1,-3,-1,1,53
1.14717680961939,98,99,-1,-3,-1,1,42
0.83792802950472,95,5,-1,-3,-1,1,48
0.564606485324975,70,99,-1,-3,-1,1,17
0.328692906841388,0,5,-1,-3,-1,1,8
0.68282309509224,0,4,-1,-3,-1,3,48
0.586270995158229,30,4,-1,-3,-1,3,55
0.752649165995051,0,4,-1,-3,-1,1,6
0.805504667266792,0,4,-1,-3,-1,1,51
0.418344386753575,0,2,-1,-3,-1,1,47
1.35264810191568,15,6,-1,-3,-1,1,34
0.691459284297771,70,5,-1,-3,-1,1,11
1.59099617677915,100,7,-1,-3,-1,1,47
1.77131547284218,15,2,-1,-3,-1,1,20
1.33225019892806,95,6,-1,-3,-1,6,40
1.37271561161516,100,7,-1,-3,-1,1,40
1.34314182038728,85,6,-1,-3,-1,1,37
1.41072923366468,0,2,-1,-3,-1,6,24
1.46607390452817,100,7,-1,-3,-1,1,47
0.363429244955817,0,99,-1,-3,-1,1,39
0.733404668598281,85,7,-1,-3,-1,1,47
1.20764098594186,0,3,-1,-3,-1,1,53
0.60480033694572,-6,4,-6,-3,-6,1,19
2.06645117913178,0,2,-1,-3,-1,1,47
0.511621875611973,0,99,-1,-3,-1,2,37
1.65641623303694,15,99,-1,-3,-1,1,56
0.657293303006968,85,6,-1,-3,-1,1,18
0.616238616430669,-6,2,-6,-3,-6,3,18
0.89886057588311,-6,3,-6,-3,-6,3,6
1.39374190334261,70,6,-1,-3,-1,1,4
0.829716590285361,60,5,-1,-3,-1,1,31
1.12956586221577,100,4,2,-3,-1,1,25
0.468090849861115,85,6,-1,-3,-1,1,6
0.309112417025868,0,2,-1,-3,-1,1,34
0.62739844119519,70,5,-1,-3,-1,1,48
0.398745600149324,0,4,-1,-3,-1,2,13
0.356512434246952,15,3,-1,-3,-1,1,19
0.742272632850038,1,4,-1,-3,-1,1,24
0.584077894322801,0,3,-1,-3,-1,4,34
3.0733819219733,0,4,-1,-3,-1,1,6
0.649787960426059,0,2,-1,-3,-1,1,25
1.72372766203514,0,99,-1,-3,-1,5,31
0.581449371302085,15,2,-1,-3,-1,2,51
0.425404739244599,60,5,-1,-3,-1,1,34
0.42293066210248,0,4,-1,-3,-1,1,48
1.18650164242925,0,1,-1,-3,-1,2,17
1.48681862874323,70,99,-1,-3,-1,4,48
0.863402810763654,85,6,-1,-3,-1,1,21
1.15913598822852,15,5,2,-3,-1,1,25
1.06080203374572,0,4,-1,-3,-1,2,37
4.0717431887492,30,3,-1,-3,-1,1,37
0.842499446925296,0,2,-1,-3,-1,5,45
0.936791463562084,0,2,-1,-3,-1,1,8
0.928265974297802,0,1,-1,-3,-1,1,41
0.8028789019489,30,6,-1,-3,-1,1,8
0.402503135717501,0,2,-1,-3,-1,1,4
0.905408794984776,40,4,-1,-3,-1,1,12
0.350342039323736,40,4,-1,-3,-1,1,42
1.48103967323493,15,4,-1,-3,-1,1,26
0.478369215536596,0,3,-1,-3,-1,1,26
0.38530850834687,50,3,-1,-3,-1,1,21
0.99971647278947,0,4,-1,-3,-1,1,24
0.540526523994777,85,6,-1,-3,-1,1,4
3.55969841012162,30,4,-1,-3,-1,1,39
0.435651920069906,0,99,-1,-3,-1,1,55
0.564380078567898,0,4,-1,-3,-1,2,34
0.554011216232512,70,99,-1,-3,-1,4,37
0.421321807714116,-6,1,-6,-3,-6,1,36
0.466693316581315,40,4,-1,-3,-1,1,51
0.685155230491667,0,2,-1,-3,-1,1,33
0.579073215903327,0,2,-1,-3,-1,2,45
0.747167472067674,0,4,-1,-3,-1,1,39
0.327291591850213,85,6,-1,-3,-1,1,51
0.550935391209189,0,2,-1,-3,-1,1,27
0.532154170346265,0,2,-1,-3,-1,6,13
0.69766370498915,15,4,-1,-3,-1,5,36
0.584336335787512,15,3,-1,-3,-1,2,26
0.499961164489922,80,99,-1,-3,-1,1,12
1.07643622851808,70,6,-1,-3,-1,1,17
0.472119760923289,75,4,-1,-3,-1,1,29
0.581854655803138,65,6,-1,-3,-1,1,45
0.795430783987188,-7,6,-7,-3,-7,1,17
0.658666890945009,0,3,-1,-3,-1,1,48
0.443405794899831,0,4,-1,-3,-1,1,6
0.338839912293634,0,99,-1,-3,-1,1,55
0.641214888099688,60,6,-1,-3,-1,1,27
0.929460471983699,100,4,-1,-3,-1,1,21
0.592767422721092,15,3,-1,-3,-1,1,28
1.87414092944492,50,3,-1,-3,-1,3,48
0.673393710019217,0,4,-1,-3,-1,1,4
0.326953211536564,0,1,-1,-3,-1,1,19
0.333037259701027,100,6,-1,-3,-1,1,48
0.814360718199133,0,3,-1,-3,-1,1,39
0.810983273716963,15,3,-1,-3,-1,4,6
0.657979097748981,100,6,-1,-3,-1,1,48
0.476655224405334,30,4,-1,-3,-1,1,30
0.32361962433992,0,1,-1,-3,-1,1,16
0.727349247192174,0,1,-1,-3,-1,1,44
0.572424043676902,70,6,-1,-3,-1,1,12
1.19443629178317,60,2,-1,-3,-1,4,48
0.455317589375374,0,4,-1,-3,-1,2,39
0.302241576493461,0,4,-1,-3,-1,1,6
0.524951848083565,15,4,-1,-3,-1,1,26
5.17251160215827,0,1,-1,-3,-1,2,42
1.12420121461171,60,6,-1,-3,-1,1,20
1.02899589302866,100,6,-1,-3,-1,1,20
0.614858003235511,0,2,-1,-3,-1,1,6
1.6346016179531,45,4,-1,-3,-1,3,21
0.366020568124111,0,2,-1,-3,-1,1,17
0.523469263600517,0,4,-1,-3,-1,3,4
0.912467150727221,15,3,-1,-3,-1,1,10
0.546324012009849,90,6,-1,-3,-1,1,51
0.673214901978752,0,2,-1,-3,-1,3,6
0.410405421469379,85,6,-1,-3,-1,1,44
1.28131442637153,-6,99,-6,-3,-6,1,17
1.27216677882824,85,6,-1,-3,-1,1,26
0.484699495687716,100,6,-1,-3,-1,1,48
1.05038058684583,85,5,-1,-3,-1,-9,13
1.55170909381908,70,99,-1,-3,-1,1,44
1.29009673612048,50,4,-1,-3,-1,1,42
1.29075867749845,0,1,-1,-3,-1,1,6
0.848382078761995,100,6,-1,-3,-1,1,6
0.507009421194757,100,6,-1,-3,-1,1,42
0.944619244463135,70,2,-1,-3,-1,1,9
0.683804015381644,0,2,-1,-3,-1,1,42
0.32105716970811,90,6,-1,-3,-1,1,32
1.05796366661002,70,5,-1,-3,-1,1,53
0.4898540975986,0,4,-1,-3,-1,2,28
1.16040563988168,-6,2,-6,-3,-6,1,51
0.633143866615201,85,6,-1,-3,-1,1,12
0.602536707552123,40,4,-1,-3,-1,1,19
0.292913920546869,-6,4,-6,-3,-6,4,17
2.07850531116828,70,99,-1,-3,-1,1,41
0.44567532395353,100,7,-1,-3,-1,3,47
0.917849224480202,0,2,-1,-3,-1,1,36
1.58503775305989,85,6,-1,-3,-1,1,19
2.63024053023829,0,4,-1,-3,-1,4,34
0.687408615941812,0,3,-1,-3,-1,1,24
2.87858086688011,50,99,-1,-3,-1,3,6
1.44816944152128,70,6,-1,-3,-1,1,55
1.44495761310122,0,99,-1,-3,-1,1,6
1.72497533778768,70,4,-1,-3,-1,1,8
0.798307619892555,100,6,-1,-3,-1,1,47
0.632492625303152,0,1,-1,-3,-1,1,55
0.895386374787982,0,2,-1,-3,-1,1,6
0.305551552985416,40,5,-1,-3,-1,1,17
0.373205258927603,65,5,-1,-3,-1,1,48
0.427291062794132,80,4,-1,-3,-1,1,55
1.27476617218157,40,99,-1,-3,-1,1,41
0.461696498585795,15,4,-1,-3,-1,1,41
1.07658181698164,70,99,-1,-3,-1,1,53
1.09137124512428,80,6,-1,-3,-1,1,42
0.850661682839444,70,4,-1,-3,-1,1,36
0.715682255230567,100,7,-1,-3,-1,1,17
0.611053792821197,85,5,-1,-3,-1,1,39
2.22429905910927,70,4,-1,-3,-1,1,25
0.341828741716965,0,2,-1,-3,-1,1,17
0.801598974559598,75,5,-1,-3,-1,1,17
0.327743432529771,0,4,-1,-3,-1,5,26
0.686137157016066,0,99,-1,-3,-1,2,18
0.625216287683552,50,99,-1,-3,-1,2,45
0.628883542012599,0,3,-1,-3,-1,1,40
0.592449033514634,0,4,-1,-3,-1,1,41
0.358312743574123,0,1,-1,-3,-1,1,37
0.542029209424433,-9,5,-1,-3,-1,1,25
1.47166987615568,85,6,-1,-3,-1,1,5
0.551908739129037,0,99,-1,-3,-1,1,48
0.937242651419281,85,7,-1,-3,-1,3,51
0.440535895368216,0,3,-1,-3,-1,2,9
0.646693417357276,0,2,-1,-3,-1,1,53
1.69047723074276,0,2,-1,-3,-1,4,6
0.988065376243859,50,6,-1,-3,-1,1,25
0.581972491368345,100,4,-1,-3,-1,1,9
1.43596122347987,-7,3,-7,-3,-7,3,36
0.629484421236482,100,5,-1,-3,-1,1,17
0.915708726622269,100,6,-1,-3,-1,1,47
0.619168539092323,15,3,-1,-3,-1,3,48
0.704654996734131,15,6,-1,-3,-1,2,48
0.412876630511829,75,99,-1,-3,-1,1,47
0.433763814899518,100,7,-1,-3,-1,1,37
0.355064869168054,15,5,-1,-3,-1,1,11
0.518519611142138,15,4,-1,-3,-1,4,19
1.74728032928833,100,6,-1,-3,-1,1,1
0.594331594580154,0,2,-1,-3,-1,1,6
1.03614034928621,100,6,-1,-3,-1,1,44
0.437452064283013,-6,3,-6,-3,-6,2,28
1.39612806686265,100,6,-1,-3,-1,1,39
0.685343560294333,0,4,-1,-3,-1,1,53
0.822621648791137,0,4,-1,-3,-1,1,6
0.649111496805892,0,2,-1,-3,-1,1,37
0.680360860212609,100,6,-1,-3,-1,1,34
0.414912147139184,0,2,-1,-3,-1,1,36
0.385257746472181,15,99,-1,-3,-1,5,35
0.993653995105067,0,4,-1,-3,-1,-9,50
0.552423701509551,40,5,-1,-3,-1,1,8
0.652001598528056,85,6,-1,-3,-1,1,17
0.660794961068131,30,4,-1,-3,-1,1,25
0.720192416601281,4,1,-1,-3,-1,1,33
0.368025150058434,0,4,-1,-3,-1,1,12
0.795462418815301,0,2,-1,-3,-1,1,17
0.684593034471489,32,6,-1,-3,-1,1,29
0.391566289216212,100,6,-1,-3,-1,1,34
0.698867359140446,0,5,-1,-3,-1,1,55
1.30880811331291,60,7,-1,-3,-1,1,26
0.688231263270086,0,2,-1,-3,-1,1,12
1.67080048970261,50,5,-1,-3,-1,6,48
0.727180073203164,0,4,-1,-3,-1,3,48
1.76708341674728,15,99,-1,-3,-1,1,26
1.41502342037093,0,2,-1,-3,-1,1,37
0.371502940032541,30,6,-1,-3,-1,2,18
0.618382811336601,59,5,-1,-3,-1,1,49
0.337488693981159,0,99,-1,-3,-1,1,25
0.583242167699352,70,6,-1,-3,-1,1,25
0.374800035187242,0,2,-1,-3,-1,1,29
1.3425157890083,0,2,-1,-3,-1,1,53
0.858712294394828,85,6,-1,-3,-1,1,13
1.72371266243326,100,6,-1,-3,-1,1,38
0.450529630019555,85,4,-1,-3,-1,2,6
0.74755609607011,30,5,-1,-3,-1,1,8
0.735748026970659,100,6,-1,-3,-1,1,17
0.841120962306638,40,4,-1,-3,-1,1,28
0.399106750626534,0,2,-1,-3,-1,1,42
0.727025009438352,55,5,-1,-3,-1,1,9
0.765772191796297,0,1,-1,-3,-1,1,6
0.573572083525888,0,1,-1,-3,-1,1,9
0.356919011219427,70,3,-1,-3,-1,1,36
0.804665857188277,0,4,-1,-3,-1,1,36
1.22458960730349,30,99,-1,-3,-1,1,25
4.72777879693531,60,4,-1,-3,-1,1,45
0.706493848407376,40,2,-1,-3,-1,1,42
0.210711289023944,0,6,-1,-3,-1,1,37
0.374369641963487,50,6,-1,-3,-1,1,37
0.796227142226083,0,3,-1,-3,-1,1,49
0.355700896299523,30,2,-1,-3,-1,1,55
0.638736195566019,50,4,4,-3,-1,2,37
0.446118456192934,60,99,-1,-3,-1,3,48
0.737626697787731,100,4,-1,-3,-1,1,53
2.02919324579887,0,5,-1,-3,-1,3,13
0.583883024202608,0,1,-1,-3,-1,5,51
0.334410768683708,85,5,-1,-3,-1,1,23
1.13638869208756,0,2,-1,-3,-1,1,10
1.05325223307836,0,2,-1,-3,-1,1,6
3.09371103796284,40,3,-1,-3,-1,6,39
0.772084072243075,50,4,-1,-3,-5,3,42
1.71960069969622,60,7,-1,-3,-1,3,12
1.70169417290042,0,4,-1,-3,-1,4,48
0.313003658086569,70,6,-1,-3,-1,1,18
0.343948008421595,100,6,-1,-3,-1,1,8
1.13209922362224,0,99,-1,-3,-1,3,42
0.432383352528073,-9,2,-1,-3,-1,3,48
0.658846042669446,0,1,-1,-3,-1,1,22
1.04419380384481,100,6,-1,-3,-1,1,4
0.667118824533726,70,99,-1,-3,-1,1,25
0.880074945880464,1,4,-1,-3,-1,3,8
0.939649735938406,0,2,-1,-3,-1,1,34
1.17605188234829,0,2,-1,-3,-1,1,10
0.349890593326815,70,5,-1,-3,-1,1,39
2.0150005389484,-7,6,-7,-3,-7,1,17
0.367661902687341,100,6,-1,-3,-1,1,17
0.6798632050362,0,4,-1,-3,-1,1,17
0.64373550795184,-6,4,-6,-3,-6,1,37
1.8705175950975,0,2,-1,-3,-1,3,6
0.705643201539674,0,4,-1,-3,-1,2,36
1.83849491763924,-6,5,-6,-3,-6,1,42
0.759660958013234,85,6,-1,-3,-1,1,45
0.643063306405811,70,6,-1,-3,-1,1,24
0.589121550496135,0,2,-1,-3,-1,1,36
1.0114788566725,100,5,-1,-3,-1,1,47
1.34048933184762,100,6,-1,-3,-1,5,6
0.545273437664216,0,2,-1,-3,-1,1,18
0.75268818415212,85,4,-1,-3,-1,6,54
2.92351235837449,0,99,-1,-3,-1,1,9
0.955134502586825,60,99,-1,-3,-1,1,25
1.88369713423525,100,7,-1,-3,-1,1,6
0.73116407250837,15,4,-1,-3,-1,1,6
0.780752749960755,-9,6,-1,-3,-1,1,19
0.654521026419034,90,5,-1,-3,-1,1,17
0.950808844848473,0,3,-1,-3,-1,1,6
0.554403405896374,70,5,-1,-3,-1,1,54
1.93577504200266,35,5,-1,-3,-1,1,40
0.756139440186761,60,5,-1,-3,-1,1,12
0.468429590893248,100,6,-1,-3,-1,1,21
0.585428380500003,0,4,-1,-3,-1,1,42
2.00070905256238,-6,3,-6,-3,-6,1,37
0.469788069910599,30,4,-1,-3,-1,2,28
0.592348533271832,100,7,-1,-3,-1,1,48
0.871844819824032,0,2,-1,-3,-1,6,6
0.484193070754545,-6,5,-6,-3,-6,1,17
0.672740563978127,15,2,-1,-3,-1,1,32
0.787655226119258,-5,6,-1,-3,-5,1,24
0.684119158249189,0,4,-1,-3,-1,3,5
0.667102414851338,70,7,-1,-3,-1,1,24
1.73865891838363,0,1,-1,-3,-1,3,6
1.94497175294082,30,3,-1,-3,-1,1,17
0.843002413953049,0,2,-1,-3,-1,2,13
0.938758613508361,85,4,2,-3,-1,1,36
0.757254711810621,75,6,-1,-3,-1,1,12
3.76367566418816,0,2,-1,-3,-1,2,9
1.89960163136652,0,99,-1,-3,-1,2,45
0.714970144893093,80,5,-1,-3,-1,5,56
0.882612802055499,40,99,-1,-3,-1,3,48
0.315201187262836,0,2,-1,-3,-1,1,17
1.80015327834237,0,4,-1,-3,-1,1,34
0.604983077129835,30,6,-1,-3,-1,6,13
0.560652724970265,0,4,-1,-3,-1,4,51
0.361941083260431,50,4,-1,-3,-1,4,53
0.614226142527511,50,1,-1,-3,-1,2,17
1.49352115616087,0,4,-1,-3,-1,3,48
0.446855384574062,0,4,-1,-3,-1,2,44
0.544725433599677,100,99,-1,-3,-1,1,13
0.450320437881519,100,6,-1,-3,-1,1,53
0.676713252254606,100,6,-1,-3,-1,1,37
0.806523205740983,5,3,-1,-3,-1,1,25
0.659490356153811,85,6,-1,-3,-1,1,48
0.309145715170387,0,2,-1,-3,-1,1,27
1.85448353486332,0,4,-1,-3,-1,2,37
2.4303997937609,70,4,-1,-3,-1,1,8
0.34309640225526,50,3,-1,-3,-1,5,27
1.09197954872409,60,99,-1,-3,-1,1,48
0.786784117330813,15,4,-1,-3,-1,1,55
0.527091180872849,0,2,-1,-3,-1,2,47
2.24253105115359,0,1,-1,-3,-1,1,21
1.77570933061645,0,3,-1,-3,-5,3,6
0.73020268745266,60,6,-1,-3,-1,1,54
0.412529195873248,0,4,-1,-3,-1,1,9
0.930063912075388,0,4,-1,-3,-5,1,47
0.705853187549921,15,3,-1,-3,-1,-9,17
0.84807846869771,70,6,-1,-3,-1,1,39
1.08311231395362,100,6,-1,-3,-1,1,42
0.405129220678791,0,2,-1,-3,-1,1,24
1.39533592694258,0,2,-1,-3,-1,1,34
0.365889823826361,100,7,-1,-3,-1,1,9
0.706363038624164,0,3,4,-3,-1,6,42
2.43502026888002,15,4,-1,-3,-1,1,18
0.438689383715345,70,6,-1,-3,-1,6,36
0.373632801272676,40,3,-1,-3,-1,2,45
0.454400719719487,50,99,-1,-3,-1,1,6
0.978722356648262,0,3,-1,-3,-1,1,4
0.282098304092153,0,4,-1,-3,-1,1,27
0.45360942857408,85,6,-1,-3,-1,1,6
0.383024044953746,0,99,-1,-3,-1,3,8
0.322376331658694,15,4,-1,-3,-1,3,39
1.49625904407742,50,1,-1,-3,-1,1,32
0.668833824083962,85,6,-1,-3,-1,1,18
1.75001794213757,55,4,-1,-3,-1,6,41
0.907134614038908,50,99,-1,-3,-1,1,17
0.60159517697249,70,99,-1,-3,-1,4,34
0.808432445302457,0,2,-1,-3,-1,1,15
0.695336010056003,0,2,-1,-3,-1,1,6
0.62276866715801,0,4,-1,-3,-1,1,55
0.66711155760884,0,1,-1,-3,-1,1,22
0.809137303231515,0,2,-1,-3,-1,3,12
0.454631845832512,85,5,-1,-3,-1,1,41
0.687863947505332,10,2,-1,-3,-1,1,13
0.353718989889732,100,6,-1,-3,-1,1,4
0.887101455249313,0,4,-1,-3,-1,1,42
1.36403857772166,100,7,-1,-3,-1,1,23
0.885357066604627,100,7,-1,-3,-1,1,6
1.90331051157058,100,6,-1,-3,-1,3,6
0.464507127527095,0,2,-1,-3,-1,1,48
0.629441053234572,30,4,-1,-3,-1,1,27
0.571698797574502,0,4,-1,-3,-1,1,27
0.309481028320447,0,3,-1,-3,-1,1,34
